Sex,NCRAS_Draw,Stage,Age,haz_ratio,cfDNA_status,variable,t,median_CrI,median,CrI_temp,2.5%,97.5%,CrI
Female,Sarcoma,II,70-74,2,negative,rmst,27.5,2.33 (1.94 to 2.52),2.33,1.94 to 2.52,1.94,2.52,(1.94 to 2.52)
Female,Sarcoma,II,70-74,2,positive,rmst,27.5,2.2 (2.15 to 2.33),2.2,2.15 to 2.33,2.15,2.33,(2.15 to 2.33)
Female,Sarcoma,II,75-79,1,negative,rmst,22.5,1.96 (1.57 to 2.48),1.96,1.57 to 2.48,1.57,2.48,(1.57 to 2.48)
Female,Sarcoma,II,75-79,2,negative,rmst,22.5,2.01 (1.86 to 2.47),2.01,1.86 to 2.47,1.86,2.47,(1.86 to 2.47)
Female,Sarcoma,II,75-79,2,positive,rmst,22.5,2 (1.94 to 2.13),2,1.94 to 2.13,1.94,2.13,(1.94 to 2.13)
Female,Sarcoma,III,50-54,1,negative,rmst,47.5,2.03 (1.9 to 2.14),2.03,1.9 to 2.14,1.9,2.14,(1.9 to 2.14)
Female,Sarcoma,III,50-54,2,negative,rmst,47.5,1.81 (1.57 to 2.02),1.81,1.57 to 2.02,1.57,2.02,(1.57 to 2.02)
Female,Sarcoma,III,50-54,2,positive,rmst,47.5,1.87 (1.64 to 2.1),1.87,1.64 to 2.1,1.64,2.1,(1.64 to 2.1)
Female,Sarcoma,III,55-59,1,negative,rmst,42.5,1.81 (1.71 to 1.87),1.81,1.71 to 1.87,1.71,1.87,(1.71 to 1.87)
Female,Sarcoma,III,55-59,2,negative,rmst,42.5,1.88 (1.62 to 1.95),1.88,1.62 to 1.95,1.62,1.95,(1.62 to 1.95)
Female,Sarcoma,III,55-59,2,positive,rmst,42.5,1.71 (1.31 to 1.85),1.71,1.31 to 1.85,1.31,1.85,(1.31 to 1.85)
Female,Sarcoma,III,60-64,1,negative,rmst,37.5,2.14 (1.92 to 2.56),2.14,1.92 to 2.56,1.92,2.56,(1.92 to 2.56)
Female,Sarcoma,III,60-64,2,negative,rmst,37.5,2.04 (1.64 to 2.99),2.04,1.64 to 2.99,1.64,2.99,(1.64 to 2.99)
Female,Sarcoma,III,60-64,2,positive,rmst,37.5,2.05 (1.57 to 2.51),2.05,1.57 to 2.51,1.57,2.51,(1.57 to 2.51)
Female,Sarcoma,III,65-69,1,negative,rmst,32.5,2.51 (2.23 to 3.52),2.51,2.23 to 3.52,2.23,3.52,(2.23 to 3.52)
Female,Sarcoma,III,65-69,2,negative,rmst,32.5,2.28 (2.06 to 3.07),2.28,2.06 to 3.07,2.06,3.07,(2.06 to 3.07)
Female,Sarcoma,III,65-69,2,positive,rmst,32.5,2.19 (1.96 to 2.31),2.19,1.96 to 2.31,1.96,2.31,(1.96 to 2.31)
Female,Sarcoma,III,70-74,1,negative,rmst,27.5,1.68 (1.55 to 1.89),1.68,1.55 to 1.89,1.55,1.89,(1.55 to 1.89)
Female,Sarcoma,III,70-74,2,negative,rmst,27.5,1.72 (1.34 to 1.76),1.72,1.34 to 1.76,1.34,1.76,(1.34 to 1.76)
Female,Sarcoma,III,70-74,2,positive,rmst,27.5,1.72 (1.62 to 1.77),1.72,1.62 to 1.77,1.62,1.77,(1.62 to 1.77)
Female,Sarcoma,III,75-79,1,negative,rmst,22.5,1.5 (1.33 to 1.87),1.5,1.33 to 1.87,1.33,1.87,(1.33 to 1.87)
Female,Sarcoma,III,75-79,2,negative,rmst,22.5,1.45 (1.2 to 1.52),1.45,1.2 to 1.52,1.2,1.52,(1.2 to 1.52)
Female,Sarcoma,III,75-79,2,positive,rmst,22.5,1.44 (1.42 to 1.62),1.44,1.42 to 1.62,1.42,1.62,(1.42 to 1.62)
Female,Sarcoma,IV,50-54,1,negative,rmst,47.5,1.19 (1.05 to 1.7),1.19,1.05 to 1.7,1.05,1.7,(1.05 to 1.7)
Female,Sarcoma,IV,50-54,2,negative,rmst,47.5,1.31 (1.05 to 1.38),1.31,1.05 to 1.38,1.05,1.38,(1.05 to 1.38)
Female,Sarcoma,IV,50-54,2,positive,rmst,47.5,1.38 (1.28 to 2.18),1.38,1.28 to 2.18,1.28,2.18,(1.28 to 2.18)
Female,Sarcoma,IV,55-59,1,negative,rmst,42.5,1.14 (0.81 to 1.26),1.14,0.81 to 1.26,0.81,1.26,(0.81 to 1.26)
Female,Sarcoma,IV,55-59,2,negative,rmst,42.5,1.21 (1.09 to 1.41),1.21,1.09 to 1.41,1.09,1.41,(1.09 to 1.41)
Female,Sarcoma,IV,55-59,2,positive,rmst,42.5,1.16 (1.08 to 2.15),1.16,1.08 to 2.15,1.08,2.15,(1.08 to 2.15)
Female,Sarcoma,IV,60-64,1,negative,rmst,37.5,1.19 (1 to 1.33),1.19,1 to 1.33,1,1.33,(1 to 1.33)
Female,Sarcoma,IV,60-64,2,negative,rmst,37.5,1.02 (0.73 to 1.2),1.02,0.73 to 1.2,0.73,1.2,(0.73 to 1.2)
Female,Sarcoma,IV,60-64,2,positive,rmst,37.5,1.26 (1.03 to 2.12),1.26,1.03 to 2.12,1.03,2.12,(1.03 to 2.12)
Female,Sarcoma,IV,65-69,1,negative,rmst,32.5,0.88 (0.73 to 0.95),0.88,0.73 to 0.95,0.73,0.95,(0.73 to 0.95)
Female,Sarcoma,IV,65-69,2,negative,rmst,32.5,0.95 (0.85 to 1),0.95,0.85 to 1,0.85,1,(0.85 to 1)
Female,Sarcoma,IV,65-69,2,positive,rmst,32.5,0.84 (0.68 to 0.93),0.84,0.68 to 0.93,0.68,0.93,(0.68 to 0.93)
Female,Sarcoma,IV,70-74,1,negative,rmst,27.5,0.75 (0.4 to 1.35),0.75,0.4 to 1.35,0.4,1.35,(0.4 to 1.35)
Female,Sarcoma,IV,70-74,2,negative,rmst,27.5,0.66 (0.33 to 1.09),0.66,0.33 to 1.09,0.33,1.09,(0.33 to 1.09)
Female,Sarcoma,IV,70-74,2,positive,rmst,27.5,0.77 (0.37 to 1.38),0.77,0.37 to 1.38,0.37,1.38,(0.37 to 1.38)
Female,Sarcoma,IV,75-79,1,negative,rmst,22.5,1.01 (0.94 to 1.08),1.01,0.94 to 1.08,0.94,1.08,(0.94 to 1.08)
Female,Sarcoma,IV,75-79,2,negative,rmst,22.5,1.44 (1.03 to 3.28),1.44,1.03 to 3.28,1.03,3.28,(1.03 to 3.28)
Female,Sarcoma,IV,75-79,2,positive,rmst,22.5,1.01 (0.85 to 1.17),1.01,0.85 to 1.17,0.85,1.17,(0.85 to 1.17)
Female,Sarcoma,Unknown/missing,50-54,1,negative,rmst,47.5,3.04 (2.98 to 3.18),3.04,2.98 to 3.18,2.98,3.18,(2.98 to 3.18)
Female,Sarcoma,Unknown/missing,50-54,2,negative,rmst,47.5,2.98 (2.82 to 3.06),2.98,2.82 to 3.06,2.82,3.06,(2.82 to 3.06)
Female,Sarcoma,Unknown/missing,50-54,2,positive,rmst,47.5,2.96 (2.77 to 3.04),2.96,2.77 to 3.04,2.77,3.04,(2.77 to 3.04)
Female,Sarcoma,Unknown/missing,55-59,1,negative,rmst,42.5,3.03 (2.74 to 3.13),3.03,2.74 to 3.13,2.74,3.13,(2.74 to 3.13)
Female,Sarcoma,Unknown/missing,55-59,2,negative,rmst,42.5,2.94 (2.68 to 5.52),2.94,2.68 to 5.52,2.68,5.52,(2.68 to 5.52)
Female,Sarcoma,Unknown/missing,55-59,2,positive,rmst,42.5,2.77 (2.75 to 3.02),2.77,2.75 to 3.02,2.75,3.02,(2.75 to 3.02)
Female,Sarcoma,Unknown/missing,60-64,1,negative,rmst,37.5,2.73 (2.58 to 2.84),2.73,2.58 to 2.84,2.58,2.84,(2.58 to 2.84)
Female,Sarcoma,Unknown/missing,60-64,2,negative,rmst,37.5,2.53 (2.3 to 2.59),2.53,2.3 to 2.59,2.3,2.59,(2.3 to 2.59)
Female,Sarcoma,Unknown/missing,60-64,2,positive,rmst,37.5,2.64 (2.34 to 2.66),2.64,2.34 to 2.66,2.34,2.66,(2.34 to 2.66)
Female,Sarcoma,Unknown/missing,65-69,1,negative,rmst,32.5,2.44 (2.37 to 2.52),2.44,2.37 to 2.52,2.37,2.52,(2.37 to 2.52)
Female,Sarcoma,Unknown/missing,65-69,2,negative,rmst,32.5,2.46 (2.44 to 2.53),2.46,2.44 to 2.53,2.44,2.53,(2.44 to 2.53)
Female,Sarcoma,Unknown/missing,65-69,2,positive,rmst,32.5,2.47 (2.36 to 2.49),2.47,2.36 to 2.49,2.36,2.49,(2.36 to 2.49)
Female,Sarcoma,Unknown/missing,70-74,1,negative,rmst,27.5,2.12 (2 to 2.24),2.12,2 to 2.24,2,2.24,(2 to 2.24)
Female,Sarcoma,Unknown/missing,70-74,2,negative,rmst,27.5,2.19 (2.13 to 2.21),2.19,2.13 to 2.21,2.13,2.21,(2.13 to 2.21)
Female,Sarcoma,Unknown/missing,70-74,2,positive,rmst,27.5,2.1 (2.02 to 2.27),2.1,2.02 to 2.27,2.02,2.27,(2.02 to 2.27)
Female,Sarcoma,Unknown/missing,75-79,1,negative,rmst,22.5,1.97 (1.87 to 2),1.97,1.87 to 2,1.87,2,(1.87 to 2)
Female,Sarcoma,Unknown/missing,75-79,2,negative,rmst,22.5,1.98 (1.91 to 2.05),1.98,1.91 to 2.05,1.91,2.05,(1.91 to 2.05)
Female,Sarcoma,Unknown/missing,75-79,2,positive,rmst,22.5,1.86 (1.8 to 2.09),1.86,1.8 to 2.09,1.8,2.09,(1.8 to 2.09)
Male,Sarcoma,I,50-54,1,negative,rmst,47.5,2.7 (2.49 to 5.82),2.7,2.49 to 5.82,2.49,5.82,(2.49 to 5.82)
Male,Sarcoma,I,50-54,2,negative,rmst,47.5,2.42 (1.83 to 2.99),2.42,1.83 to 2.99,1.83,2.99,(1.83 to 2.99)
Male,Sarcoma,I,50-54,2,positive,rmst,47.5,2.68 (2.59 to 2.81),2.68,2.59 to 2.81,2.59,2.81,(2.59 to 2.81)
Male,Sarcoma,I,55-59,1,negative,rmst,42.5,2.72 (2.43 to 4.85),2.72,2.43 to 4.85,2.43,4.85,(2.43 to 4.85)
Male,Sarcoma,I,55-59,2,negative,rmst,42.5,2.65 (2.57 to 2.76),2.65,2.57 to 2.76,2.57,2.76,(2.57 to 2.76)
Male,Sarcoma,I,55-59,2,positive,rmst,42.5,2.85 (2.44 to 2.91),2.85,2.44 to 2.91,2.44,2.91,(2.44 to 2.91)
Male,Sarcoma,I,60-64,1,negative,rmst,37.5,2.73 (2.62 to 3.01),2.73,2.62 to 3.01,2.62,3.01,(2.62 to 3.01)
Male,Sarcoma,I,60-64,2,negative,rmst,37.5,2.87 (2.83 to 3.11),2.87,2.83 to 3.11,2.83,3.11,(2.83 to 3.11)
Male,Sarcoma,I,60-64,2,positive,rmst,37.5,2.72 (2.64 to 3.13),2.72,2.64 to 3.13,2.64,3.13,(2.64 to 3.13)
Male,Sarcoma,I,65-69,1,negative,rmst,32.5,2.58 (2.46 to 2.78),2.58,2.46 to 2.78,2.46,2.78,(2.46 to 2.78)
Male,Sarcoma,I,65-69,2,negative,rmst,32.5,2.47 (2.36 to 2.73),2.47,2.36 to 2.73,2.36,2.73,(2.36 to 2.73)
Male,Sarcoma,I,65-69,2,positive,rmst,32.5,2.54 (2.44 to 2.77),2.54,2.44 to 2.77,2.44,2.77,(2.44 to 2.77)
Male,Sarcoma,I,70-74,1,negative,rmst,27.5,1.91 (1.52 to 2.66),1.91,1.52 to 2.66,1.52,2.66,(1.52 to 2.66)
Male,Sarcoma,I,70-74,2,negative,rmst,27.5,2.02 (1.12 to 2.13),2.02,1.12 to 2.13,1.12,2.13,(1.12 to 2.13)
Male,Sarcoma,I,70-74,2,positive,rmst,27.5,2.17 (1.87 to 2.45),2.17,1.87 to 2.45,1.87,2.45,(1.87 to 2.45)
Male,Sarcoma,I,75-79,1,negative,rmst,22.5,2.38 (2.19 to 2.47),2.38,2.19 to 2.47,2.19,2.47,(2.19 to 2.47)
Male,Sarcoma,I,75-79,2,negative,rmst,22.5,2.69 (2.23 to 2.89),2.69,2.23 to 2.89,2.23,2.89,(2.23 to 2.89)
Male,Sarcoma,I,75-79,2,positive,rmst,22.5,2.26 (2.18 to 2.28),2.26,2.18 to 2.28,2.18,2.28,(2.18 to 2.28)
Male,Sarcoma,II,50-54,1,negative,rmst,47.5,2.41 (2.08 to 3.39),2.41,2.08 to 3.39,2.08,3.39,(2.08 to 3.39)
Male,Sarcoma,II,50-54,2,negative,rmst,47.5,2.6 (2.48 to 2.75),2.6,2.48 to 2.75,2.48,2.75,(2.48 to 2.75)
Male,Sarcoma,II,50-54,2,positive,rmst,47.5,2.43 (2.07 to 2.8),2.43,2.07 to 2.8,2.07,2.8,(2.07 to 2.8)
Male,Sarcoma,II,55-59,1,negative,rmst,42.5,2.42 (2.29 to 2.69),2.42,2.29 to 2.69,2.29,2.69,(2.29 to 2.69)
Male,Sarcoma,II,55-59,2,negative,rmst,42.5,2.35 (1.99 to 2.75),2.35,1.99 to 2.75,1.99,2.75,(1.99 to 2.75)
Male,Sarcoma,II,55-59,2,positive,rmst,42.5,2.44 (2.29 to 5.24),2.44,2.29 to 5.24,2.29,5.24,(2.29 to 5.24)
Male,Sarcoma,II,60-64,1,negative,rmst,37.5,2.3 (2.13 to 2.36),2.3,2.13 to 2.36,2.13,2.36,(2.13 to 2.36)
Male,Sarcoma,II,60-64,2,negative,rmst,37.5,2.33 (1.76 to 2.51),2.33,1.76 to 2.51,1.76,2.51,(1.76 to 2.51)
Male,Sarcoma,II,60-64,2,positive,rmst,37.5,2.32 (1.6 to 3.07),2.32,1.6 to 3.07,1.6,3.07,(1.6 to 3.07)
Male,Sarcoma,II,65-69,1,negative,rmst,32.5,2.27 (1.11 to 2.54),2.27,1.11 to 2.54,1.11,2.54,(1.11 to 2.54)
Male,Sarcoma,II,65-69,2,negative,rmst,32.5,2.51 (1.62 to 2.59),2.51,1.62 to 2.59,1.62,2.59,(1.62 to 2.59)
Male,Sarcoma,II,65-69,2,positive,rmst,32.5,2.2 (2.13 to 2.62),2.2,2.13 to 2.62,2.13,2.62,(2.13 to 2.62)
Male,Sarcoma,II,70-74,1,negative,rmst,27.5,2.19 (2.08 to 2.27),2.19,2.08 to 2.27,2.08,2.27,(2.08 to 2.27)
Male,Sarcoma,II,70-74,2,negative,rmst,27.5,2.31 (1.91 to 2.42),2.31,1.91 to 2.42,1.91,2.42,(1.91 to 2.42)
Male,Sarcoma,II,70-74,2,positive,rmst,27.5,2.2 (2.06 to 2.41),2.2,2.06 to 2.41,2.06,2.41,(2.06 to 2.41)
Male,Sarcoma,II,75-79,1,negative,rmst,22.5,2.01 (1.9 to 2.15),2.01,1.9 to 2.15,1.9,2.15,(1.9 to 2.15)
Male,Sarcoma,II,75-79,2,negative,rmst,22.5,2.01 (1.74 to 2.3),2.01,1.74 to 2.3,1.74,2.3,(1.74 to 2.3)
Male,Sarcoma,II,75-79,2,positive,rmst,22.5,2.05 (1.72 to 2.2),2.05,1.72 to 2.2,1.72,2.2,(1.72 to 2.2)
Male,Sarcoma,III,50-54,1,negative,rmst,47.5,1.94 (1.74 to 3.13),1.94,1.74 to 3.13,1.74,3.13,(1.74 to 3.13)
Male,Sarcoma,III,50-54,2,negative,rmst,47.5,2.04 (1.52 to 2.62),2.04,1.52 to 2.62,1.52,2.62,(1.52 to 2.62)
Male,Sarcoma,III,50-54,2,positive,rmst,47.5,1.75 (1.59 to 2.29),1.75,1.59 to 2.29,1.59,2.29,(1.59 to 2.29)
Male,Sarcoma,III,55-59,1,negative,rmst,42.5,1.72 (1.25 to 2.25),1.72,1.25 to 2.25,1.25,2.25,(1.25 to 2.25)
Male,Sarcoma,III,55-59,2,negative,rmst,42.5,1.79 (1.69 to 1.97),1.79,1.69 to 1.97,1.69,1.97,(1.69 to 1.97)
Male,Sarcoma,III,55-59,2,positive,rmst,42.5,1.72 (1.52 to 2.04),1.72,1.52 to 2.04,1.52,2.04,(1.52 to 2.04)
Male,Sarcoma,III,60-64,1,negative,rmst,37.5,2.04 (1.88 to 2.11),2.04,1.88 to 2.11,1.88,2.11,(1.88 to 2.11)
Male,Sarcoma,III,60-64,2,negative,rmst,37.5,2.19 (1.76 to 2.54),2.19,1.76 to 2.54,1.76,2.54,(1.76 to 2.54)
Male,Sarcoma,III,60-64,2,positive,rmst,37.5,1.95 (1.53 to 2.14),1.95,1.53 to 2.14,1.53,2.14,(1.53 to 2.14)
Male,Sarcoma,III,65-69,1,negative,rmst,32.5,2.21 (1.79 to 2.43),2.21,1.79 to 2.43,1.79,2.43,(1.79 to 2.43)
Male,Sarcoma,III,65-69,2,negative,rmst,32.5,2.3 (1.91 to 2.34),2.3,1.91 to 2.34,1.91,2.34,(1.91 to 2.34)
Male,Sarcoma,III,65-69,2,positive,rmst,32.5,2.28 (2.02 to 2.71),2.28,2.02 to 2.71,2.02,2.71,(2.02 to 2.71)
Male,Sarcoma,III,70-74,1,negative,rmst,27.5,1.78 (1.51 to 1.97),1.78,1.51 to 1.97,1.51,1.97,(1.51 to 1.97)
Male,Sarcoma,III,70-74,2,negative,rmst,27.5,1.68 (1.61 to 2.15),1.68,1.61 to 2.15,1.61,2.15,(1.61 to 2.15)
Male,Sarcoma,III,70-74,2,positive,rmst,27.5,1.57 (1.47 to 2.06),1.57,1.47 to 2.06,1.47,2.06,(1.47 to 2.06)
Male,Sarcoma,III,75-79,1,negative,rmst,22.5,1.47 (1.1 to 1.79),1.47,1.1 to 1.79,1.1,1.79,(1.1 to 1.79)
Male,Sarcoma,III,75-79,2,negative,rmst,22.5,1.45 (1.32 to 1.51),1.45,1.32 to 1.51,1.32,1.51,(1.32 to 1.51)
Male,Sarcoma,III,75-79,2,positive,rmst,22.5,1.45 (1.38 to 1.56),1.45,1.38 to 1.56,1.38,1.56,(1.38 to 1.56)
Male,Sarcoma,IV,50-54,1,negative,rmst,47.5,1.18 (1 to 2.52),1.18,1 to 2.52,1,2.52,(1 to 2.52)
Male,Sarcoma,IV,50-54,2,negative,rmst,47.5,1.29 (0.94 to 1.5),1.29,0.94 to 1.5,0.94,1.5,(0.94 to 1.5)
Male,Sarcoma,IV,50-54,2,positive,rmst,47.5,1.24 (1.19 to 1.34),1.24,1.19 to 1.34,1.19,1.34,(1.19 to 1.34)
Male,Sarcoma,IV,55-59,1,negative,rmst,42.5,0.98 (0.73 to 1.33),0.98,0.73 to 1.33,0.73,1.33,(0.73 to 1.33)
Male,Sarcoma,IV,55-59,2,negative,rmst,42.5,1.59 (1.17 to 1.81),1.59,1.17 to 1.81,1.17,1.81,(1.17 to 1.81)
Male,Sarcoma,IV,55-59,2,positive,rmst,42.5,1.24 (1.02 to 1.69),1.24,1.02 to 1.69,1.02,1.69,(1.02 to 1.69)
Male,Sarcoma,IV,60-64,1,negative,rmst,37.5,1.44 (0.98 to 1.67),1.44,0.98 to 1.67,0.98,1.67,(0.98 to 1.67)
Male,Sarcoma,IV,60-64,2,negative,rmst,37.5,1.28 (1.01 to 1.83),1.28,1.01 to 1.83,1.01,1.83,(1.01 to 1.83)
Male,Sarcoma,IV,60-64,2,positive,rmst,37.5,1.04 (0.97 to 2.84),1.04,0.97 to 2.84,0.97,2.84,(0.97 to 2.84)
Male,Sarcoma,IV,65-69,1,negative,rmst,32.5,0.86 (0.77 to 1.21),0.86,0.77 to 1.21,0.77,1.21,(0.77 to 1.21)
Male,Sarcoma,IV,65-69,2,negative,rmst,32.5,0.78 (0.67 to 0.83),0.78,0.67 to 0.83,0.67,0.83,(0.67 to 0.83)
Male,Sarcoma,IV,65-69,2,positive,rmst,32.5,0.82 (0.75 to 1),0.82,0.75 to 1,0.75,1,(0.75 to 1)
Male,Sarcoma,IV,70-74,1,negative,rmst,27.5,0.94 (0.76 to 1.89),0.94,0.76 to 1.89,0.76,1.89,(0.76 to 1.89)
Male,Sarcoma,IV,70-74,2,negative,rmst,27.5,0.77 (0.47 to 0.84),0.77,0.47 to 0.84,0.47,0.84,(0.47 to 0.84)
Male,Sarcoma,IV,70-74,2,positive,rmst,27.5,0.81 (0.68 to 1.32),0.81,0.68 to 1.32,0.68,1.32,(0.68 to 1.32)
Male,Sarcoma,IV,75-79,1,negative,rmst,22.5,1.16 (0.81 to 1.77),1.16,0.81 to 1.77,0.81,1.77,(0.81 to 1.77)
Male,Sarcoma,IV,75-79,2,negative,rmst,22.5,0.9 (0.86 to 1.78),0.9,0.86 to 1.78,0.86,1.78,(0.86 to 1.78)
Male,Sarcoma,IV,75-79,2,positive,rmst,22.5,0.94 (0.78 to 1.04),0.94,0.78 to 1.04,0.78,1.04,(0.78 to 1.04)
Male,Sarcoma,Unknown/missing,50-54,1,negative,rmst,47.5,2.96 (2.89 to 3.09),2.96,2.89 to 3.09,2.89,3.09,(2.89 to 3.09)
Male,Sarcoma,Unknown/missing,50-54,2,negative,rmst,47.5,2.93 (2.86 to 3.03),2.93,2.86 to 3.03,2.86,3.03,(2.86 to 3.03)
Male,Sarcoma,Unknown/missing,50-54,2,positive,rmst,47.5,2.86 (2.84 to 3.02),2.86,2.84 to 3.02,2.84,3.02,(2.84 to 3.02)
Male,Sarcoma,Unknown/missing,55-59,1,negative,rmst,42.5,2.86 (2.6 to 3.06),2.86,2.6 to 3.06,2.6,3.06,(2.6 to 3.06)
Male,Sarcoma,Unknown/missing,55-59,2,negative,rmst,42.5,2.8 (2.74 to 5.46),2.8,2.74 to 5.46,2.74,5.46,(2.74 to 5.46)
Male,Sarcoma,Unknown/missing,55-59,2,positive,rmst,42.5,2.83 (2.72 to 2.98),2.83,2.72 to 2.98,2.72,2.98,(2.72 to 2.98)
Male,Sarcoma,Unknown/missing,60-64,1,negative,rmst,37.5,2.46 (2.42 to 2.67),2.46,2.42 to 2.67,2.42,2.67,(2.42 to 2.67)
Male,Sarcoma,Unknown/missing,60-64,2,negative,rmst,37.5,2.63 (2.53 to 2.7),2.63,2.53 to 2.7,2.53,2.7,(2.53 to 2.7)
Male,Sarcoma,Unknown/missing,60-64,2,positive,rmst,37.5,2.47 (2.42 to 2.56),2.47,2.42 to 2.56,2.42,2.56,(2.42 to 2.56)
Male,Sarcoma,Unknown/missing,65-69,1,negative,rmst,32.5,2.42 (2.37 to 2.46),2.42,2.37 to 2.46,2.37,2.46,(2.37 to 2.46)
Male,Sarcoma,Unknown/missing,65-69,2,negative,rmst,32.5,2.44 (2.29 to 2.61),2.44,2.29 to 2.61,2.29,2.61,(2.29 to 2.61)
Male,Sarcoma,Unknown/missing,65-69,2,positive,rmst,32.5,2.4 (2.33 to 2.89),2.4,2.33 to 2.89,2.33,2.89,(2.33 to 2.89)
Male,Sarcoma,Unknown/missing,70-74,1,negative,rmst,27.5,2.11 (2.03 to 2.21),2.11,2.03 to 2.21,2.03,2.21,(2.03 to 2.21)
