0,0,0,0,0,0,0,0,0,0,0.097,0.122,0.132,0.152,0.191,0.225,0.299,0.404,0.404,0.404
0,0,0,0,0,0,0,0,6.00000000000001E-03,0.016,0.27,0.302,0.332,0.352,0.396,0.442,0.494,0.564,0.564,0.564
0,0,0,0,0,0,0,0,0,0,0.015,0.019,0.024,0.023,0.035,0.046,0.055,0.101,0.101,0.101
0,0,0,0,0,0,0,0,0,0.001,0.028,0.042,0.037,0.052,0.069,0.098,0.129,0.146,0.146,0.146
0,0,0,0,0,0,0,0,0.001,0.001,0.097,0.122,0.132,0.152,0.191,0.225,0.299,0.404,0.404,0.404
0,0,0,0,0,0,0,0,0.036,5.70000000000001E-02,0.27,0.302,0.332,0.352,0.396,0.442,0.494,0.564,0.564,0.564
0,0,0,0,0,0,0,0,0.033,0.027,0.015,0.019,0.024,0.023,0.035,0.046,0.055,0.101,0.101,0.101
0,0,0,0,0,0,0,0,0.017,0.019,0.028,0.042,0.037,0.052,0.069,0.098,0.129,0.146,0.146,0.146
0,0,0,0,0,0,0,0,0.036,0.039,0.097,0.122,0.132,0.152,0.191,0.225,0.299,0.404,0.404,0.404
0,0,0,0,0,0,0,0,0.08,0.088,0.27,0.302,0.332,0.352,0.396,0.442,0.494,0.564,0.564,0.564
0,0,0,0,0,0,0,0,9.00000000000001E-03,0.016,0.015,0.019,0.024,0.023,0.035,0.046,0.055,0.101,0.101,0.101
0,0,0,0,0,0,0,0,0,0.03,0.028,0.042,0.037,0.052,0.069,0.098,0.129,0.146,0.146,0.146
0,0,0,0,0,0,0,0,0.017,0.014,0.097,0.122,0.132,0.152,0.191,0.225,0.299,0.404,0.404,0.404
0,0,0,0,0,0,0,0,0.106,0.082,0.27,0.302,0.332,0.352,0.396,0.442,0.494,0.564,0.564,0.564
0,0,0,0,0,0,0,0,0.002,0.002,0.015,0.019,0.024,0.023,0.035,0.046,0.055,0.101,0.101,0.101
0,0,0,0,0,0,0,0,0.013,0.004,0.028,0.042,0.037,0.052,0.069,0.098,0.129,0.146,0.146,0.146
0,0,0,0,0,0,0,0,8.00000000000001E-03,9.00000000000001E-03,0.097,0.122,0.132,0.152,0.191,0.225,0.299,0.404,0.404,0.404
0,0,0,0,0,0,0,0,0.17,0.153,0.27,0.302,0.332,0.352,0.396,0.442,0.494,0.564,0.564,0.564
0,0,0,0,0,0,0,0,0,0.005,0.015,0.019,0.024,0.023,0.035,0.046,0.055,0.101,0.101,0.101
0,0,0,0,0,0,0,0,0.045,0,0.028,0.042,0.037,0.052,0.069,0.098,0.129,0.146,0.146,0.146
0,0,0,0,0,0,0,0,5.90000000000001E-02,0.029,0.097,0.122,0.132,0.152,0.191,0.225,0.299,0.404,0.404,0.404
0,0,0,0,0,0,0,0,0.141,0.087,0.27,0.302,0.332,0.352,0.396,0.442,0.494,0.564,0.564,0.564
0,0,0,0,0,0,0,0,0.001,0.002,0.015,0.019,0.024,0.023,0.035,0.046,0.055,0.101,0.101,0.101
0,0,0,0,0,0,0,0,6.00000000000001E-03,6.00000000000001E-03,0.028,0.042,0.037,0.052,0.069,0.098,0.129,0.146,0.146,0.146
0,0,0,0,0,0,0,0,6.00000000000001E-03,0.012,0.097,0.122,0.132,0.152,0.191,0.225,0.299,0.404,0.404,0.404
0,0,0,0,0,0,0,0,0.124,0.112,0.27,0.302,0.332,0.352,0.396,0.442,0.494,0.564,0.564,0.564
0,0,0,0,0,0,0,0,0,0.002,0.015,0.019,0.024,0.023,0.035,0.046,0.055,0.101,0.101,0.101
0,0,0,0,0,0,0,0,0.048,0,0.028,0.042,0.037,0.052,0.069,0.098,0.129,0.146,0.146,0.146
0,0,0,0,0,0,0,0,0.032,6.00000000000001E-03,0.097,0.122,0.132,0.152,0.191,0.225,0.299,0.404,0.404,0.404
0,0,0,0,0,0,0,0,0.131,0.078,0.27,0.302,0.332,0.352,0.396,0.442,0.494,0.564,0.564,0.564
0,0,0,0,0,0,0,0,0.072,0.014,0.015,0.019,0.024,0.023,0.035,0.046,0.055,0.101,0.101,0.101
0,0,0,0,0,0,0,0,0.01,0.087,0.028,0.042,0.037,0.052,0.069,0.098,0.129,0.146,0.146,0.146
0,0,0,0,0,0,0,0,0.071,0.033,0.097,0.122,0.132,0.152,0.191,0.225,0.299,0.404,0.404,0.404
0,0,0,0,0,0,0,0,0.259,0.277,0.27,0.302,0.332,0.352,0.396,0.442,0.494,0.564,0.564,0.564
